OBJECTID;REGION;DEPTO;GEOGRAPHIC;COD_DANE;TEXTO_AMENAZA;ACUMULADO_TRES;ACUMULADO_DIEZ;DIAS_LLUVIA;FECHA_EJECUCION;nivel_numero
269;ORINOQUÍA;META;SAN JUANITO;50686;Moderada;7.8;104.4;30.0;18/08/2026;2
270;ORINOQUÍA;META;URIBE;50370;Moderada;8.2;59.8;19.0;18/08/2026;2
271;ORINOQUÍA;META;VISTAHERMOSA;50711;Moderada;8.9;97.2;26.0;18/08/2026;2
272;PACÍFICO;NARIÑO;FRANCISCO PIZARRO;52520;Moderada;19.6;200.2;30.0;18/08/2026;2
273;PACÍFICO;NARIÑO;LOS ANDES;52418;Moderada;-;-;-;18/08/2026;2
274;PACÍFICO;NARIÑO;ROBERTO PAYÁN;52621;Moderada;18.7;120.5;30.0;18/08/2026;2
275;PACÍFICO;NARIÑO;SAN ANDRÉS DE TUMACO;52835;Moderada;-;-;-;18/08/2026;2
276;ANDINA;NORTE DE SANTANDER;TOLEDO;54820;Moderada;9.1;68.6;28.0;18/08/2026;2
277;AMAZONÍA;PUTUMAYO;ORITO;86320;Moderada;-;-;-;18/08/2026;2
278;AMAZONÍA;PUTUMAYO;SAN FRANCISCO;86755;Moderada;4.3;104.2;30.0;18/08/2026;2
279;AMAZONÍA;PUTUMAYO;SAN MIGUEL;86757;Moderada;-;-;-;18/08/2026;2
280;ANDINA;QUINDÍO;ARMENIA;63001;Moderada;-;-;-;18/08/2026;2
281;ANDINA;RISARALDA;APÍA;66045;Moderada;-;-;-;18/08/2026;2
282;ANDINA;RISARALDA;BELÉN DE UMBRÍA;66088;Moderada;-;-;-;18/08/2026;2
283;ANDINA;RISARALDA;PUEBLO RICO;66572;Moderada;23.9;65.2;14.0;18/08/2026;2
284;ANDINA;SANTANDER;ALBANIA;68020;Moderada;-;-;-;18/08/2026;2
285;ANDINA;SANTANDER;BOLÍVAR;68101;Moderada;33.7;90.5;18.0;18/08/2026;2
286;ANDINA;SANTANDER;OIBA;68500;Moderada;-;-;-;18/08/2026;2
287;ANDINA;SANTANDER;PALMAR;68522;Moderada;-;-;-;18/08/2026;2
288;ANDINA;TOLIMA;IBAGUÉ;73001;Moderada;-;-;-;18/08/2026;2
