OBJECTID;REGION;DEPTO;GEOGRAPHIC;COD_DANE;TEXTO_AMENAZA;ACUMULADO_TRES;ACUMULADO_DIEZ;DIAS_LLUVIA;FECHA_EJECUCION;nivel_numero
255;ANDINA;NORTE DE SANTANDER;HERRÁN;54347;Moderada;23.3;34.3;29.0;19/07/2026;2
256;AMAZONÍA;PUTUMAYO;ORITO;86320;Moderada;5.2;73.8;30.0;19/07/2026;2
257;ANDINA;RISARALDA;LA CELIA;66383;Moderada;49.1;49.1;6.0;19/07/2026;2
258;ANDINA;RISARALDA;MISTRATÓ;66456;Moderada;31.9;32.8;13.0;19/07/2026;2
259;ANDINA;RISARALDA;PEREIRA;66001;Moderada;41.4;44.6;13.0;19/07/2026;2
260;ANDINA;RISARALDA;SANTA ROSA DE CABAL;66682;Moderada;50.7;55.3;19.0;19/07/2026;2
261;ANDINA;SANTANDER;AGUADA;68013;Moderada;80.2;84.6;21.0;19/07/2026;2
262;ANDINA;SANTANDER;CHIPATÁ;68179;Moderada;64.1;73.3;18.0;19/07/2026;2
263;ANDINA;SANTANDER;EL CARMEN DE CHUCURÍ;68235;Moderada;40.9;49.6;15.0;19/07/2026;2
264;ANDINA;SANTANDER;GUAVATÁ;68324;Moderada;71.1;85.6;15.0;19/07/2026;2
265;ANDINA;SANTANDER;GÜEPSA;68327;Moderada;59.4;67.2;18.0;19/07/2026;2
266;ANDINA;SANTANDER;HATO;68344;Moderada;42.6;48.3;19.0;19/07/2026;2
267;ANDINA;SANTANDER;LA BELLEZA;68377;Moderada;45.0;48.5;14.0;19/07/2026;2
268;ANDINA;SANTANDER;LA PAZ;68397;Moderada;65.3;69.4;22.0;19/07/2026;2
269;ANDINA;SANTANDER;OIBA;68500;Moderada;61.5;69.3;20.0;19/07/2026;2
270;ANDINA;SANTANDER;PALMAS DEL SOCORRO;68524;Moderada;55.9;66.9;19.0;19/07/2026;2
271;ANDINA;SANTANDER;SAN BENITO;68673;Moderada;64.9;71.6;20.0;19/07/2026;2
272;ANDINA;SANTANDER;SANTA HELENA DEL OPÓN;68720;Moderada;58.4;63.2;18.0;19/07/2026;2
273;ANDINA;SANTANDER;SIMACOTA;68745;Moderada;60.3;75.7;17.0;19/07/2026;2
274;ANDINA;SANTANDER;SUAITA;68770;Moderada;57.3;63.1;21.0;19/07/2026;2
275;ANDINA;SANTANDER;VÉLEZ;68861;Moderada;59.4;70.4;18.0;19/07/2026;2
276;PACÍFICO;VALLE DEL CAUCA;CALIMA;76126;Moderada;56.0;88.7;15.0;19/07/2026;2
277;PACÍFICO;VALLE DEL CAUCA;EL CAIRO;76246;Moderada;66.6;77.9;7.0;19/07/2026;2
278;PACÍFICO;VALLE DEL CAUCA;EL ÁGUILA;76243;Moderada;48.1;49.1;8.0;19/07/2026;2
279;PACÍFICO;VALLE DEL CAUCA;RIOFRÍO;76616;Moderada;68.8;69.4;7.0;19/07/2026;2
